category,variable
urinalysis,ua_bacteria
urinalysis,ua_bili
urinalysis,ua_blood
urinalysis,ua_clarity
urinalysis,ua_color
urinalysis,ua_epi
urinalysis,ua_glucose
urinalysis,ua_ketones
urinalysis,ua_leuk
urinalysis,ua_nitrite
urinalysis,ua_ph
urinalysis,ua_protein
urinalysis,ua_rbc
urinalysis,ua_spec_grav
urinalysis,ua_urobili
urinalysis,ua_wbc
physical_finding,CVA_tenderness
physical_finding,abd_tenderness
physical_finding,abd_soft
physical_finding,abd_distended
physical_finding,abd_gaurding
physical_finding,abd_mass
physical_finding,abd_rebound
physical_finding,abd_rigidity
physical_finding,back_pain
physical_finding,fatigue
physical_finding,fever
physical_finding,vag_bleeding
physical_finding,vag_discharge
physical_finding,abd_distended2
physical_finding,abd_pain
physical_finding,gen_neg
physical_finding,pelvic_pain
physical_finding,alert
physical_finding,ams
physical_finding,weakness
physical_finding,oriented
physical_finding,psychiatric_confusion
physical_finding,flank_pain
physical_finding,dec_urine_vol
physical_finding,diff_urinating
physical_finding,dysuria
physical_finding,hematuria
physical_finding,polyuria
demographics,chief_complaint
demographics,age
demographics,gender
demographics,race
demographics,ethnicity
demographics,lang
demographics,maritalStatus
demographics,employStatus
demographics,insurance_status
demographics,arrival
vitals,Temp_First
vitals,Temp_Last
vitals,Temp_Max
vitals,Temp_Min
vitals,Temp_Mean
vitals,HR_First
vitals,HR_Last
vitals,HR_Max
vitals,HR_Min
vitals,HR_Mean
vitals,SBP_First
vitals,SBP_Last
vitals,SBP_Max
vitals,SBP_Min
vitals,SBP_Mean
vitals,DBP_First
vitals,DBP_Last
vitals,DBP_Max
vitals,DBP_Min
vitals,DBP_Mean
vitals,RR_First
vitals,RR_Last
vitals,RR_Max
vitals,RR_Min
vitals,RR_Mean
vitals,O2_Sat_First
vitals,O2_Sat_Last
vitals,O2_Sat_Max
vitals,O2_Sat_Min
vitals,O2_Sat_Mean
vitals,O2_Amount_First
vitals,O2_Amount_Last
vitals,O2_Amount_Max
vitals,O2_Amount_Min
vitals,O2_Amount_Mean
vitals,O2_Dependency_First
vitals,O2_Dependency_Last
vitals,GCS_First
vitals,GCS_Last
labs,Absolute_Lymphocyte_Count
labs,Alanine_Aminotransferase
labs,Alkaline_Phosphatase
labs,ANC
labs,Anion_Gap
labs,Aspartate_Aminotransferase
labs,Basophils
labs,BUN
labs,Calcium
labs,Chloride
labs,CO2
labs,Creatinine
labs,Eosinophils
labs,Glucose
labs,Hematocrit
labs,Hemoglobin
labs,Lymphocytes
labs,MCH
labs,MCHC
labs,MCV
labs,Monocytes
labs,MPV
labs,Neutrophils
labs,Platelets
labs,Potassium
labs,RBC
labs,RDW
labs,Sodium
labs,WBC
history,Abdominal_hernia
history,Abdominal_pain
history,Acute_and_unspecified_renal_failure
history,Anal_and_rectal_conditions
history,Calculus_of_urinary_tract
history,Cancer
history,Chronic_renal_failure
history,Congestive_heart_failure__nonhypertensive
history,Coronary_atherosclerosis_and_other_heart_disease
history,Delirium__dementia__and_amnestic_and_other_cognitive_disorders
history,Diabetes_mellitus_with_complications
history,Diabetes_mellitus_without_complication
history,Diabetes_or_abnormal_glucose_tolerance_complicating_pregnancy__childbirth__or_the_puerperium
history,Genitourinary_congenital_anomalies
history,Genitourinary_symptoms_and_ill_defined_conditions
history,Heart_valve_disorders
history,HIV_infection
history,Hodgkins_disease
history,Hyperplasia_of_prostate
history,Inflammatory_conditions_of_male_genital_organs
history,Leukemias
history,Maintenance_chemotherapy__radiotherapy
history,Menstrual_disorders
history,Nephritis__nephrosis__renal_sclerosis
history,Non_Hodgkins_lymphoma
history,Other_and_ill_defined_heart_disease
history,Other_female_genital_disorders
history,Other_male_genital_disorders
history,Other_non_epithelial_cancer_of_skin
history,Pancreatic_disorders__not_diabetes_
history,Paralysis
history,Parkinsons_disease
history,Poisoning_by_nonmedicinal_substances
history,Prolapse_of_female_genital_organs
history,Pulmonary_heart_disease
history,Screening_and_history_of_mental_health_and_substance_abuse_codes
history,Septicemia__except_in_labor_
history,Sexually_transmitted_infections__not_HIV_or_hepatitis_
history,Substance_related_disorders
history,Urinary_tract_infections
current_outpatient_medication,ANALGESIC_AND_ANTIHISTAMINE_COMBINATION
current_outpatient_medication,ANALGESICS
current_outpatient_medication,ANESTHETICS
current_outpatient_medication,ANTI_OBESITY_DRUGS
current_outpatient_medication,ANTIALLERGY
current_outpatient_medication,ANTIARTHRITICS
current_outpatient_medication,ANTIASTHMATICS
current_outpatient_medication,ANTIBIOTICS
current_outpatient_medication,ANTICOAGULANTS
current_outpatient_medication,ANTIDOTES
current_outpatient_medication,ANTIFUNGALS
current_outpatient_medication,ANTIHISTAMINE_AND_DECONGESTANT_COMBINATION
current_outpatient_medication,ANTIHISTAMINES
current_outpatient_medication,ANTIHYPERGLYCEMICS
current_outpatient_medication,ANTIINFECTIVES
current_outpatient_medication,ANTIINFECTIVES_MISCELLANEOUS
current_outpatient_medication,ANTINEOPLASTICS
current_outpatient_medication,ANTIPARKINSON_DRUGS
current_outpatient_medication,ANTIPLATELET_DRUGS
current_outpatient_medication,ANTIVIRALS
current_outpatient_medication,AUTONOMIC_DRUGS
current_outpatient_medication,BIOLOGICALS
current_outpatient_medication,BLOOD
current_outpatient_medication,CARDIAC_DRUGS
current_outpatient_medication,CARDIOVASCULAR
current_outpatient_medication,CNS_DRUGS
current_outpatient_medication,COLONY_STIMULATING_FACTORS
current_outpatient_medication,CONTRACEPTIVES
current_outpatient_medication,COUGH_COLD_PREPARATIONS
current_outpatient_medication,DIAGNOSTIC
current_outpatient_medication,DIURETICS
current_outpatient_medication,EENT_PREPS
current_outpatient_medication,ELECT_CALORIC_H2O
current_outpatient_medication,GASTROINTESTINAL
current_outpatient_medication,HERBALS
current_outpatient_medication,HORMONES
current_outpatient_medication,IMMUNOSUPPRESANT
current_outpatient_medication,INVESTIGATIONAL
current_outpatient_medication,MISCELLANEOUS_MEDICAL_SUPPLIES__DEVICES__NON_DRUG
current_outpatient_medication,MUSCLE_RELAXANTS
current_outpatient_medication,PRE_NATAL_VITAMINS
current_outpatient_medication,PSYCHOTHERAPEUTIC_DRUGS
current_outpatient_medication,SEDATIVE_HYPNOTICS
current_outpatient_medication,SKIN_PREPS
current_outpatient_medication,SMOKING_DETERRENTS
current_outpatient_medication,THYROID_PREPS
current_outpatient_medication,UNCLASSIFIED_DRUG_PRODUCTS
current_outpatient_medication,VITAMINS